Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
BGIFUT;08/12/2023;248,55;248,55;247,00;247,15;85.145.478,00;1.042
BGIFUT;07/12/2023;250,50;250,95;248,00;248,55;105.902.709,00;1.289
BGIFUT;06/12/2023;250,70;251,15;249,70;250,85;52.641.979,50;637
BGIFUT;05/12/2023;248,90;250,70;248,90;250,70;69.767.280,00;845
BGIFUT;04/12/2023;249,80;251,50;248,70;248,90;96.184.753,50;1.165
BGIFUT;01/12/2023;248,80;250,10;248,10;249,60;67.295.827,50;817
BGIFUT;30/11/2023;248,20;249,30;247,60;248,90;91.333.110,00;1.113
BGIFUT;29/11/2023;246,85;249,00;246,80;248,30;165.768.900,00;2.021
BGIFUT;28/11/2023;245,90;248,00;245,60;247,00;106.311.117,00;1.304
BGIFUT;27/11/2023;244,95;246,00;243,80;246,00;62.589.285,00;774
BGIFUT;24/11/2023;237,30;238,95;237,00;237,75;24.673.506,00;314
BGIFUT;23/11/2023;239,90;239,90;237,50;237,60;98.632.182,00;1.254
BGIFUT;22/11/2023;239,10;239,95;238,00;239,95;99.475.150,50;1.262
BGIFUT;21/11/2023;240,00;240,95;238,70;239,10;59.066.254,50;748
BGIFUT;20/11/2023;239,75;241,45;238,50;239,80;55.905.052,50;708
BGIFUT;17/11/2023;239,00;241,05;237,50;239,75;136.958.217,00;1.734
BGIFUT;16/11/2023;240,40;240,50;238,00;239,00;137.497.338,00;1.740
BGIFUT;14/11/2023;241,20;241,40;239,70;240,50;74.853.801,00;943
BGIFUT;13/11/2023;237,50;240,95;237,50;240,90;130.902.271,50;1.653
BGIFUT;10/11/2023;238,40;238,95;237,50;237,60;44.930.341,50;572
BGIFUT;09/11/2023;238,50;239,25;237,50;238,50;69.771.933,00;887
BGIFUT;08/11/2023;236,00;239,45;235,10;238,45;135.675.408,00;1.732
BGIFUT;07/11/2023;237,85;238,80;235,75;236,40;111.524.902,50;1.424
BGIFUT;06/11/2023;235,10;237,50;234,60;237,50;84.519.633,00;1.084
BGIFUT;03/11/2023;233,00;235,50;232,95;235,15;57.709.327,50;748
BGIFUT;01/11/2023;235,20;235,20;232,65;233,20;147.390.375,00;1.908
BGIFUT;31/10/2023;237,30;238,20;235,05;235,10;144.382.854,00;1.852
BGIFUT;30/10/2023;237,90;238,45;236,65;237,80;102.055.288,50;1.302
BGIFUT;27/10/2023;239,70;240,60;239,00;240,25;57.072.873,00;721
BGIFUT;26/10/2023;238,20;239,35;237,30;238,95;60.687.709,50;770
BGIFUT;25/10/2023;237,50;238,90;237,30;237,95;97.007.955,00;1.235
BGIFUT;24/10/2023;238,45;238,50;237,50;237,75;75.106.564,50;956
BGIFUT;23/10/2023;237,75;238,95;236,75;238,00;75.460.539,00;960
BGIFUT;20/10/2023;238,50;239,80;237,55;237,85;95.466.541,50;1.215
BGIFUT;19/10/2023;238,10;238,50;236,60;238,40;153.730.896,00;1.962
BGIFUT;18/10/2023;238,20;239,50;237,40;238,45;131.401.495,50;1.669
BGIFUT;17/10/2023;236,80;239,00;236,55;237,90;146.869.998,00;1.873
BGIFUT;16/10/2023;239,20;239,70;236,75;237,10;121.598.944,50;1.549
BGIFUT;13/10/2023;242,00;242,25;238,75;239,35;90.921.220,50;1.147
BGIFUT;11/10/2023;239,75;241,70;239,40;241,60;108.804.003,00;1.370
BGIFUT;10/10/2023;244,25;244,85;240,00;240,00;216.035.506,50;2.709
BGIFUT;09/10/2023;241,80;245,75;240,20;244,75;174.151.461,00;2.160
BGIFUT;06/10/2023;238,95;242,45;238,10;241,80;134.241.789,00;1.686
BGIFUT;05/10/2023;237,90;239,35;235,75;238,50;147.130.219,50;1.878
BGIFUT;04/10/2023;237,75;243,50;237,50;237,90;326.839.012,50;4.122
BGIFUT;03/10/2023;240,35;240,70;237,00;237,70;280.905.966,00;3.574
BGIFUT;02/10/2023;240,05;243,95;239,55;240,40;153.485.145,00;1.927
BGIFUT;29/09/2023;242,40;245,45;239,85;240,50;259.500.780,00;3.247
BGIFUT;28/09/2023;242,20;244,80;238,65;242,30;219.155.458,50;2.744
BGIFUT;27/09/2023;242,85;248,40;240,00;242,40;424.822.431,00;5.253
BGIFUT;26/09/2023;237,50;242,90;236,60;242,60;306.843.141,00;3.863
BGIFUT;25/09/2023;236,15;239,15;236,15;237,45;163.794.609,00;2.086
BGIFUT;22/09/2023;237,60;238,60;235,00;236,45;149.953.089,00;1.921
BGIFUT;21/09/2023;233,50;238,45;231,75;237,10;210.063.843,00;2.707
BGIFUT;20/09/2023;236,85;239,50;232,25;233,80;230.488.780,50;2.963
BGIFUT;19/09/2023;234,50;238,00;232,85;237,50;313.564.366,50;4.024
BGIFUT;18/09/2023;225,80;235,15;225,80;234,55;426.975.054,00;5.574
BGIFUT;15/09/2023;220,60;227,75;219,50;225,80;211.277.088,00;2.843
BGIFUT;14/09/2023;226,00;226,90;220,25;221,00;253.036.476,00;3.425
BGIFUT;13/09/2023;224,95;229,00;221,50;225,25;290.191.555,50;3.892
BGIFUT;12/09/2023;226,05;228,25;222,20;225,00;324.811.740,00;4.359
BGIFUT;11/09/2023;214,20;226,20;214,00;226,05;613.878.523,50;8.336
BGIFUT;08/09/2023;221,70;221,70;214,55;214,55;210.106.231,50;2.915
BGIFUT;06/09/2023;214,60;221,90;210,55;221,50;419.871.391,50;5.855
BGIFUT;05/09/2023;206,80;214,50;205,50;214,25;324.478.935,00;4.660
BGIFUT;04/09/2023;199,65;207,55;199,40;206,80;188.473.296,00;2.793
BGIFUT;01/09/2023;199,95;203,50;197,20;199,90;165.599.115,00;2.502
BGIFUT;31/08/2023;199,70;201,65;197,50;199,65;116.921.854,50;1.780
BGIFUT;30/08/2023;197,60;199,25;197,05;198,95;116.899.084,50;1.789
BGIFUT;29/08/2023;198,00;199,80;196,15;197,60;168.068.472,00;2.574
BGIFUT;28/08/2023;201,80;202,50;197,40;198,10;127.107.766,50;1.937
BGIFUT;25/08/2023;197,00;202,95;195,95;200,60;262.300.566,00;3.972
BGIFUT;24/08/2023;203,25;203,50;197,00;197,05;406.556.782,50;6.177
BGIFUT;23/08/2023;205,25;207,00;202,20;203,35;303.331.231,50;4.506
BGIFUT;22/08/2023;212,45;215,65;205,25;205,85;302.098.318,50;4.371
BGIFUT;21/08/2023;209,30;214,30;205,65;213,20;316.684.698,00;4.561
BGIFUT;18/08/2023;203,10;209,50;201,00;209,30;285.520.554,00;4.208
BGIFUT;17/08/2023;208,85;209,00;201,00;203,10;362.330.760,00;5.383
BGIFUT;16/08/2023;210,25;210,65;204,15;208,80;361.263.886,50;5.279
BGIFUT;15/08/2023;214,00;216,00;209,60;211,00;441.132.549,00;6.291
BGIFUT;14/08/2023;219,90;221,30;213,30;213,70;242.535.348,00;3.392
BGIFUT;11/08/2023;219,10;221,50;216,60;219,40;163.715.821,50;2.264
BGIFUT;10/08/2023;223,95;224,40;217,00;219,15;214.772.431,50;2.959
BGIFUT;09/08/2023;230,05;230,50;223,50;224,50;280.728.261,00;3.768
BGIFUT;08/08/2023;234,30;236,00;230,35;230,80;138.216.309,00;1.805
BGIFUT;07/08/2023;231,00;234,40;231,00;234,30;107.279.386,50;1.394
BGIFUT;04/08/2023;231,80;232,30;229,30;231,20;85.582.332,00;1.122
BGIFUT;03/08/2023;231,00;234,30;230,50;231,95;80.875.641,00;1.055
BGIFUT;02/08/2023;234,00;235,00;229,00;231,50;261.048.694,50;3.413
BGIFUT;01/08/2023;233,00;237,35;231,85;234,50;110.619.283,50;1.428
BGIFUT;31/07/2023;235,50;235,65;231,00;232,80;120.387.663,00;1.568
BGIFUT;28/07/2023;234,65;238,00;233,00;235,75;114.148.551,00;1.466
BGIFUT;27/07/2023;227,90;238,15;226,20;234,85;375.090.276,00;4.882
BGIFUT;26/07/2023;237,65;237,80;227,50;228,00;359.836.884,00;4.719
BGIFUT;25/07/2023;241,30;243,05;237,60;237,70;253.990.093,50;3.207
BGIFUT;24/07/2023;244,20;244,20;241,35;241,35;114.485.761,50;1.431
BGIFUT;21/07/2023;244,80;245,20;242,50;244,15;99.216.348,00;1.234
BGIFUT;20/07/2023;246,00;246,00;243,05;244,50;93.053.086,50;1.154
BGIFUT;19/07/2023;245,70;246,00;244,50;245,70;46.948.968,00;580
BGIFUT;18/07/2023;246,50;247,25;244,20;245,80;124.208.337,00;1.532
BGIFUT;17/07/2023;247,25;249,00;246,10;246,50;64.610.997,00;792
BGIFUT;14/07/2023;248,10;249,80;246,55;247,00;43.423.396,50;530
BGIFUT;13/07/2023;246,95;250,50;246,00;247,95;75.385.398,00;920
BGIFUT;12/07/2023;250,80;251,85;246,10;246,30;118.972.639,50;1.452
BGIFUT;11/07/2023;253,05;255,35;249,15;249,50;75.201.373,50;904
BGIFUT;10/07/2023;253,50;255,90;252,05;253,10;52.761.654,00;630
BGIFUT;07/07/2023;256,15;257,50;253,10;253,50;104.732.331,00;1.248
BGIFUT;06/07/2023;258,80;258,85;253,50;256,00;165.894.250,50;1.971
BGIFUT;05/07/2023;264,50;264,75;258,20;258,85;166.110.681,00;1.930
BGIFUT;04/07/2023;263,50;265,60;261,20;265,00;79.941.972,00;915
BGIFUT;03/07/2023;264,60;264,60;262,15;263,50;48.439.743,00;557
BGIFUT;30/06/2023;263,80;265,85;263,65;264,20;73.542.645,00;843
BGIFUT;29/06/2023;262,65;265,45;261,00;264,60;77.041.767,00;884
BGIFUT;28/06/2023;266,95;268,90;262,30;262,60;142.497.580,50;1.631
BGIFUT;27/06/2023;264,40;268,00;264,35;267,00;92.765.112,00;1.054
BGIFUT;26/06/2023;261,65;264,60;261,60;264,50;46.501.603,50;534
BGIFUT;23/06/2023;264,00;264,75;260,65;261,50;57.749.076,00;668
BGIFUT;22/06/2023;263,90;265,20;262,80;264,00;81.705.442,50;938
BGIFUT;21/06/2023;257,90;264,30;257,75;264,30;91.185.336,00;1.055
BGIFUT;20/06/2023;260,00;260,50;256,25;257,70;112.339.210,50;1.318
BGIFUT;19/06/2023;260,05;262,90;259,35;260,00;87.966.433,50;1.020
BGIFUT;16/06/2023;257,35;261,45;253,45;260,05;108.485.355,00;1.269
BGIFUT;15/06/2023;251,80;257,55;251,25;255,90;72.073.584,00;854
BGIFUT;14/06/2023;248,50;253,45;248,15;251,95;84.801.997,50;1.023
BGIFUT;13/06/2023;253,30;253,55;247,65;248,50;103.670.242,50;1.260
BGIFUT;12/06/2023;256,00;259,50;252,00;252,95;117.150.742,50;1.393
BGIFUT;09/06/2023;253,00;258,60;251,50;257,00;88.315.194,00;1.046
BGIFUT;07/06/2023;255,00;256,90;253,05;253,20;56.978.839,50;678
BGIFUT;06/06/2023;251,20;257,15;251,10;254,55;116.686.713,00;1.389
BGIFUT;05/06/2023;248,45;252,35;246,30;251,60;82.179.751,50;996
BGIFUT;02/06/2023;248,35;250,70;245,10;247,00;58.799.301,00;719
BGIFUT;01/06/2023;244,45;248,00;243,50;248,00;106.012.599,00;1.307
BGIFUT;31/05/2023;238,60;244,60;238,00;243,05;100.969.357,50;1.261
BGIFUT;30/05/2023;251,05;253,45;251,00;252,50;27.267.603,00;327
BGIFUT;29/05/2023;254,20;254,20;251,25;251,35;47.582.419,50;571
BGIFUT;26/05/2023;253,75;256,00;253,60;254,20;53.464.240,50;637
BGIFUT;25/05/2023;257,95;258,00;253,85;255,25;81.223.576,50;965
BGIFUT;24/05/2023;260,10;261,60;256,65;258,00;90.588.399,00;1.059
BGIFUT;23/05/2023;255,15;263,00;253,80;260,50;154.333.624,50;1.796
BGIFUT;22/05/2023;251,00;257,00;250,70;255,00;123.962.074,50;1.473
BGIFUT;19/05/2023;251,65;252,00;248,10;251,00;107.490.784,50;1.298
BGIFUT;18/05/2023;256,75;257,30;250,75;251,10;229.163.616,00;2.739
BGIFUT;17/05/2023;260,10;260,20;255,05;256,80;327.105.883,50;3.849
BGIFUT;16/05/2023;263,00;264,30;260,00;260,30;174.904.818,00;2.024
BGIFUT;15/05/2023;262,15;265,90;262,05;263,00;111.674.640,00;1.282
BGIFUT;12/05/2023;263,20;263,70;262,00;262,85;99.419.149,50;1.147
BGIFUT;11/05/2023;263,10;264,50;262,00;263,35;122.699.494,50;1.411
BGIFUT;10/05/2023;263,15;266,00;263,00;263,20;161.960.056,50;1.859
BGIFUT;09/05/2023;265,40;267,35;264,00;264,60;156.627.735,00;1.790
BGIFUT;08/05/2023;265,45;268,55;264,55;265,40;160.637.004,00;1.829
BGIFUT;05/05/2023;264,95;265,95;262,35;265,50;152.917.545,00;1.749
BGIFUT;04/05/2023;263,30;264,90;260,90;264,35;116.483.746,50;1.344
BGIFUT;03/05/2023;262,95;266,80;262,70;263,00;204.866.937,00;2.345
BGIFUT;02/05/2023;264,00;265,00;261,30;262,75;112.965.006,00;1.304
BGIFUT;28/04/2023;261,75;264,20;260,00;264,20;97.176.898,50;1.123
BGIFUT;27/04/2023;266,15;266,30;261,55;262,00;196.698.199,50;2.265
BGIFUT;26/04/2023;267,90;269,00;265,00;266,85;110.187.660,00;1.253
BGIFUT;25/04/2023;266,00;269,00;264,70;267,65;133.060.191,00;1.513
BGIFUT;24/04/2023;268,10;268,95;263,20;266,20;183.715.950,00;2.100
BGIFUT;20/04/2023;273,75;273,75;268,15;268,35;221.658.013,50;2.489
BGIFUT;19/04/2023;274,80;276,35;271,85;273,65;119.055.205,50;1.319
BGIFUT;18/04/2023;273,70;275,50;271,55;274,50;142.125.027,00;1.572
BGIFUT;17/04/2023;276,55;278,75;272,00;273,55;129.801.490,50;1.437
BGIFUT;14/04/2023;274,10;278,30;272,55;276,55;128.284.266,00;1.411
BGIFUT;13/04/2023;275,75;276,35;272,80;274,60;158.013.240,00;1.745
BGIFUT;12/04/2023;278,60;279,90;274,10;276,00;130.871.796,00;1.436
BGIFUT;11/04/2023;279,30;280,10;277,50;279,50;113.819.458,50;1.237
BGIFUT;10/04/2023;278,65;282,45;278,60;279,50;114.032.094,00;1.232
BGIFUT;06/04/2023;282,05;282,45;276,65;278,60;213.762.417,00;2.321
BGIFUT;05/04/2023;282,40;284,75;280,50;282,00;144.716.335,50;1.554
BGIFUT;04/04/2023;285,10;286,35;282,60;283,00;151.438.897,50;1.617
BGIFUT;03/04/2023;286,00;288,80;284,65;285,10;90.200.368,50;954
BGIFUT;31/03/2023;289,25;289,35;286,05;286,10;99.865.854,00;1.054
BGIFUT;30/03/2023;288,95;291,00;288,50;289,50;89.533.009,50;938
BGIFUT;29/03/2023;294,50;295,00;293,55;294,45;24.169.843,50;249
BGIFUT;28/03/2023;296,50;296,65;294,50;294,60;36.080.500,50;370
BGIFUT;27/03/2023;295,15;297,90;295,15;296,85;31.675.462,50;324
BGIFUT;24/03/2023;293,15;295,15;292,10;295,15;63.029.274,00;650
BGIFUT;23/03/2023;286,50;295,95;286,50;293,65;338.692.134,00;3.492
BGIFUT;22/03/2023;283,65;287,90;283,15;286,45;179.889.864,00;1.904
BGIFUT;21/03/2023;283,80;284,00;282,60;283,50;65.469.310,50;700
BGIFUT;20/03/2023;283,80;285,15;283,30;283,85;51.793.863,00;553
BGIFUT;17/03/2023;284,00;285,40;283,50;284,00;34.625.662,50;369
BGIFUT;16/03/2023;283,95;286,15;283,50;284,00;55.205.881,50;587
BGIFUT;15/03/2023;285,10;285,55;280,90;283,95;75.378.682,50;806
BGIFUT;14/03/2023;287,50;287,50;285,00;285,10;82.953.139,50;880
BGIFUT;13/03/2023;286,50;288,55;286,50;287,50;73.449.684,00;773
BGIFUT;10/03/2023;286,45;288,20;285,65;286,80;82.025.460,00;867
BGIFUT;09/03/2023;285,75;287,55;285,10;285,50;85.517.091,00;906
BGIFUT;08/03/2023;290,95;292,00;284,65;285,60;146.967.397,50;1.554
BGIFUT;07/03/2023;292,50;293,60;290,15;291,15;92.581.269,00;960
BGIFUT;06/03/2023;295,00;295,00;286,80;292,50;200.586.556,50;2.096
BGIFUT;03/03/2023;293,10;298,00;293,10;295,00;66.137.049,00;678
BGIFUT;02/03/2023;294,50;295,85;291,90;293,75;72.758.301,00;752
BGIFUT;01/03/2023;296,90;297,00;292,60;294,35;100.350.937,50;1.034
BGIFUT;28/02/2023;291,00;296,70;289,50;296,30;105.745.645,50;1.090
BGIFUT;27/02/2023;289,25;294,10;289,00;290,35;93.308.869,50;969
BGIFUT;24/02/2023;291,15;295,00;286,10;289,50;151.570.534,50;1.579
BGIFUT;23/02/2023;287,00;292,45;277,05;292,40;275.925.358,50;2.923
BGIFUT;22/02/2023;302,05;302,05;290,00;291,00;173.133.724,50;1.792
BGIFUT;17/02/2023;301,50;302,60;300,55;301,70;138.435.792,00;1.391
BGIFUT;16/02/2023;301,00;301,70;299,60;301,45;137.293.563,00;1.384
BGIFUT;15/02/2023;301,35;301,75;300,40;301,00;66.249.397,50;667
BGIFUT;14/02/2023;299,65;302,70;299,05;301,00;110.941.297,50;1.115
BGIFUT;13/02/2023;301,70;301,75;300,00;300,05;103.501.447,50;1.042
BGIFUT;10/02/2023;299,80;301,75;299,50;301,40;87.097.246,50;877
BGIFUT;09/02/2023;300,05;301,50;299,25;299,80;99.868.609,50;1.007
BGIFUT;08/02/2023;301,85;302,00;298,15;300,05;144.512.115,00;1.457
BGIFUT;07/02/2023;301,35;302,45;300,85;301,65;148.915.024,50;1.496
BGIFUT;06/02/2023;299,85;301,80;298,75;301,30;118.260.186,00;1.192
BGIFUT;03/02/2023;300,00;300,20;298,65;300,00;83.853.660,00;848
BGIFUT;02/02/2023;297,00;299,85;296,30;299,30;159.910.344,00;1.621
BGIFUT;01/02/2023;297,75;298,20;295,55;297,50;149.144.836,50;1.522
BGIFUT;31/01/2023;297,00;299,95;296,75;298,20;190.515.666,00;1.931
BGIFUT;30/01/2023;295,00;299,00;294,20;297,95;143.657.976,00;1.464
BGIFUT;27/01/2023;294,00;296,00;293,15;295,00;133.197.834,00;1.369
BGIFUT;26/01/2023;291,40;294,00;290,20;293,80;141.592.275,00;1.467
BGIFUT;25/01/2023;291,60;292,00;287,80;290,50;127.422.174,00;1.334
BGIFUT;24/01/2023;288,60;288,60;286,50;286,55;53.681.611,50;566
BGIFUT;23/01/2023;290,95;291,85;288,00;288,00;60.020.565,00;629
BGIFUT;20/01/2023;288,65;290,85;287,40;290,20;55.403.106,00;580
BGIFUT;19/01/2023;290,05;293,70;289,00;289,00;137.787.012,00;1.437
BGIFUT;18/01/2023;287,50;290,05;284,25;289,30;190.429.536,00;2.010
BGIFUT;17/01/2023;278,00;288,00;278,00;287,45;186.977.373,00;1.991
BGIFUT;16/01/2023;279,60;279,90;277,00;277,80;106.950.277,50;1.164
BGIFUT;13/01/2023;279,15;281,65;278,85;279,90;56.792.818,50;615
BGIFUT;12/01/2023;280,70;281,25;279,10;279,80;76.687.561,50;830
BGIFUT;11/01/2023;281,40;282,45;280,05;280,55;45.358.219,50;489
BGIFUT;10/01/2023;284,10;284,30;280,55;281,50;80.772.928,50;869
BGIFUT;09/01/2023;285,05;286,65;283,10;284,00;70.527.006,00;749
BGIFUT;06/01/2023;283,80;284,25;282,50;284,25;36.228.258,00;387
BGIFUT;05/01/2023;285,00;285,50;283,40;283,50;116.280.912,00;1.240
BGIFUT;04/01/2023;286,90;287,65;285,00;285,40;80.850.148,50;857
BGIFUT;03/01/2023;288,05;289,50;286,10;286,15;81.913.540,50;863
BGIFUT;02/01/2023;290,30;291,45;288,85;288,85;36.099.508,50;378
BGIFUT;29/12/2022;289,05;290,40;286,65;290,40;48.670.396,50;510
BGIFUT;28/12/2022;292,25;292,25;289,20;289,35;55.761.337,50;583
BGIFUT;27/12/2022;289,55;292,45;289,20;291,20;90.255.148,50;942
BGIFUT;26/12/2022;290,00;290,55;289,00;289,45;12.705.099,00;133
BGIFUT;23/12/2022;290,95;292,15;289,40;290,00;97.492.494,00;1.016
BGIFUT;22/12/2022;293,25;293,25;290,25;290,75;118.794.406,50;1.236
BGIFUT;21/12/2022;294,00;295,05;291,00;292,45;141.833.224,50;1.469
BGIFUT;20/12/2022;293,50;296,00;293,00;293,70;133.980.313,50;1.379
BGIFUT;19/12/2022;292,95;294,60;292,45;293,85;89.335.455,00;921
BGIFUT;16/12/2022;290,70;293,50;290,15;293,00;126.463.903,50;1.310
BGIFUT;15/12/2022;289,60;291,00;289,10;290,70;125.822.647,50;1.313
BGIFUT;14/12/2022;291,00;291,10;289,60;290,00;155.375.434,50;1.623
BGIFUT;13/12/2022;290,95;292,40;290,35;291,00;131.399.977,50;1.367
BGIFUT;12/12/2022;288,85;291,90;288,50;290,95;97.258.375,50;1.014
