Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
BGIFUT;09/12/2022;292,45;292,70;287,00;288,00;185.215.882,50;1.937
BGIFUT;08/12/2022;294,35;295,65;292,15;292,65;221.408.632,50;2.289
BGIFUT;07/12/2022;296,95;297,05;294,20;295,00;201.234.594,00;2.066
BGIFUT;06/12/2022;296,30;298,95;295,70;297,00;229.059.880,50;2.336
BGIFUT;05/12/2022;295,20;296,45;293,60;296,20;108.002.697,00;1.109
BGIFUT;02/12/2022;296,50;297,35;294,55;295,20;172.591.963,50;1.769
BGIFUT;01/12/2022;302,15;302,15;295,60;297,00;304.231.504,50;3.093
BGIFUT;30/11/2022;302,85;303,50;301,30;301,90;275.998.783,50;2.765
BGIFUT;29/11/2022;304,00;304,95;302,10;303,30;111.809.544,00;1.117
BGIFUT;28/11/2022;303,80;304,70;302,80;304,00;47.318.865,00;472
BGIFUT;25/11/2022;305,40;305,70;303,40;303,65;110.319.280,50;1.098
BGIFUT;24/11/2022;304,15;305,25;303,00;304,95;137.236.489,50;1.365
BGIFUT;23/11/2022;302,85;304,85;301,25;304,10;177.044.983,50;1.767
BGIFUT;22/11/2022;302,80;304,25;301,90;303,00;108.589.618,50;1.086
BGIFUT;21/11/2022;303,55;303,90;301,50;302,65;110.478.159,00;1.107
BGIFUT;18/11/2022;300,00;303,95;300,00;302,95;219.842.155,50;2.202
BGIFUT;17/11/2022;289,50;289,80;286,20;286,50;95.212.425,00;1.004
BGIFUT;16/11/2022;291,00;292,50;289,05;289,55;168.057.879,00;1.750
BGIFUT;14/11/2022;290,00;292,00;287,80;291,25;131.260.470,00;1.369
BGIFUT;11/11/2022;287,10;290,00;284,50;289,90;134.847.949,50;1.416
BGIFUT;10/11/2022;286,75;288,50;286,20;286,50;126.048.318,00;1.331
BGIFUT;09/11/2022;287,45;290,50;286,20;286,95;181.623.436,50;1.915
BGIFUT;08/11/2022;290,50;291,50;287,00;287,10;106.610.691,00;1.119
BGIFUT;07/11/2022;291,55;293,50;289,50;290,50;131.405.224,50;1.366
BGIFUT;04/11/2022;288,30;291,90;287,10;291,80;193.356.867,00;2.020
BGIFUT;03/11/2022;285,70;288,05;284,05;287,60;96.642.348,00;1.019
BGIFUT;01/11/2022;280,20;286,45;280,20;285,20;181.211.992,50;1.932
BGIFUT;31/10/2022;281,65;282,00;277,50;280,20;59.191.291,50;641
BGIFUT;28/10/2022;279,00;282,15;278,80;281,65;106.136.019,00;1.145
BGIFUT;27/10/2022;277,20;279,90;275,65;278,50;98.554.087,50;1.074
BGIFUT;26/10/2022;294,00;294,00;291,00;291,75;55.616.005,50;577
BGIFUT;25/10/2022;287,00;294,80;287,00;293,50;129.819.261,00;1.344
BGIFUT;24/10/2022;286,55;289,50;286,00;287,40;80.243.262,00;845
BGIFUT;21/10/2022;288,20;290,45;286,35;286,55;164.425.074,00;1.726
BGIFUT;20/10/2022;290,00;290,55;283,15;288,25;347.566.956,00;3.679
BGIFUT;19/10/2022;293,45;295,50;289,80;290,40;267.705.223,50;2.781
BGIFUT;18/10/2022;296,25;297,55;293,10;293,70;233.364.483,00;2.404
BGIFUT;17/10/2022;296,40;298,00;294,70;297,25;122.892.907,50;1.257
BGIFUT;14/10/2022;295,00;297,40;293,65;296,40;126.135.867,00;1.293
BGIFUT;13/10/2022;297,85;298,80;294,95;295,00;148.954.921,50;1.525
BGIFUT;11/10/2022;293,65;298,85;293,10;298,00;116.476.915,50;1.190
BGIFUT;10/10/2022;296,40;298,95;291,50;294,00;353.910.595,50;3.639
BGIFUT;07/10/2022;294,30;296,55;294,30;296,40;161.553.447,00;1.658
BGIFUT;06/10/2022;297,05;297,65;294,10;294,80;236.035.057,50;2.420
BGIFUT;05/10/2022;299,90;300,05;296,55;297,00;256.463.823,00;2.609
BGIFUT;04/10/2022;298,15;300,65;295,65;300,35;224.132.997,00;2.283
BGIFUT;03/10/2022;299,80;301,05;297,65;298,70;142.774.599,00;1.446
BGIFUT;30/09/2022;298,45;301,15;298,15;299,70;123.998.506,50;1.252
BGIFUT;29/09/2022;296,95;299,00;295,05;298,45;91.205.598,00;928
BGIFUT;28/09/2022;301,65;301,65;296,45;297,10;239.078.466,00;2.424
BGIFUT;27/09/2022;304,60;305,00;301,25;301,30;190.449.699,00;1.909
BGIFUT;26/09/2022;303,00;306,50;302,65;304,20;132.512.605,50;1.320
BGIFUT;23/09/2022;303,35;305,20;301,15;303,90;243.196.338,00;2.435
BGIFUT;22/09/2022;306,50;306,70;302,30;303,05;269.148.396,00;2.679
BGIFUT;21/09/2022;306,40;307,00;305,60;306,50;102.507.306,00;1.014
BGIFUT;20/09/2022;305,75;307,75;305,75;306,10;80.820.613,50;798
BGIFUT;19/09/2022;307,70;308,90;305,50;306,40;115.084.117,50;1.138
BGIFUT;16/09/2022;307,50;308,00;304,50;307,60;95.121.279,00;939
BGIFUT;15/09/2022;307,20;308,30;304,00;307,70;117.473.350,50;1.160
BGIFUT;14/09/2022;308,00;309,55;304,85;306,95;257.939.583,00;2.544
BGIFUT;13/09/2022;312,00;312,30;307,50;308,00;216.584.593,50;2.123
BGIFUT;12/09/2022;315,70;316,50;311,65;312,10;169.588.072,50;1.643
BGIFUT;09/09/2022;313,55;316,00;313,15;315,85;242.676.967,50;2.335
BGIFUT;08/09/2022;309,90;314,00;309,00;313,75;280.569.151,50;2.726
BGIFUT;06/09/2022;307,15;310,00;305,90;310,00;321.280.410,00;3.161
BGIFUT;05/09/2022;310,50;310,65;306,50;307,05;124.701.918,00;1.226
BGIFUT;02/09/2022;312,55;313,65;309,70;310,95;170.603.251,50;1.662
BGIFUT;01/09/2022;309,15;313,85;307,20;312,55;368.180.752,50;3.584
BGIFUT;31/08/2022;305,95;309,75;305,20;309,20;177.296.493,00;1.749
BGIFUT;30/08/2022;305,60;306,00;303,75;306,00;135.188.691,00;1.345
BGIFUT;29/08/2022;307,25;308,40;305,65;305,70;92.920.624,50;918
BGIFUT;26/08/2022;305,55;307,85;305,35;306,60;92.899.867,50;919
BGIFUT;25/08/2022;308,30;308,75;305,30;305,75;160.120.405,50;1.583
BGIFUT;24/08/2022;312,50;312,75;307,50;308,10;184.186.876,50;1.808
BGIFUT;23/08/2022;312,00;314,40;311,95;312,50;82.002.739,50;794
BGIFUT;22/08/2022;310,30;312,00;309,30;311,80;70.093.188,00;682
BGIFUT;19/08/2022;313,25;313,80;309,75;310,75;164.653.153,50;1.605
BGIFUT;18/08/2022;309,70;313,90;309,70;312,95;144.904.815,00;1.407
BGIFUT;17/08/2022;314,80;315,25;309,45;310,35;219.394.164,00;2.133
BGIFUT;16/08/2022;316,95;317,90;314,60;314,75;128.297.301,00;1.232
BGIFUT;15/08/2022;315,90;318,45;314,30;317,20;140.271.945,00;1.343
BGIFUT;12/08/2022;313,40;315,50;312,45;315,50;167.807.178,00;1.621
BGIFUT;11/08/2022;316,40;316,75;310,50;313,05;369.909.672,00;3.585
BGIFUT;10/08/2022;321,55;321,60;315,05;316,70;303.991.479,00;2.895
BGIFUT;09/08/2022;323,30;324,75;321,40;322,00;225.997.282,50;2.123
BGIFUT;08/08/2022;328,40;328,65;324,05;324,65;137.060.286,00;1.274
BGIFUT;05/08/2022;329,65;329,65;327,00;328,05;88.889.245,50;821
BGIFUT;04/08/2022;327,20;330,00;324,00;329,75;190.589.256,00;1.759
BGIFUT;03/08/2022;327,00;327,45;324,75;326,90;93.819.247,50;872
BGIFUT;02/08/2022;326,50;329,20;326,25;327,00;123.798.889,50;1.145
BGIFUT;01/08/2022;323,90;326,70;323,25;326,50;125.840.682,00;1.173
BGIFUT;29/07/2022;322,15;324,20;321,55;323,45;75.908.497,50;712
BGIFUT;28/07/2022;322,55;323,90;320,55;322,45;72.684.315,00;683
BGIFUT;27/07/2022;326,30;326,95;321,80;322,90;285.504.367,50;2.676
BGIFUT;26/07/2022;324,15;327,45;324,15;326,30;88.656.183,00;823
BGIFUT;25/07/2022;322,85;324,80;321,10;324,35;51.178.776,00;480
BGIFUT;22/07/2022;323,95;324,10;321,75;322,45;64.614.313,50;607
BGIFUT;21/07/2022;326,00;326,80;323,60;324,30;118.006.465,50;1.102
BGIFUT;20/07/2022;326,65;327,05;324,50;326,00;127.263.444,00;1.184
BGIFUT;19/07/2022;329,75;331,50;326,40;327,50;120.619.323,00;1.111
BGIFUT;18/07/2022;325,80;329,90;325,65;329,60;69.618.730,50;643
BGIFUT;15/07/2022;326,25;326,40;324,45;325,25;56.368.785,00;525
BGIFUT;14/07/2022;328,15;329,45;325,90;326,70;95.506.422,00;885
BGIFUT;13/07/2022;329,45;329,85;328,05;328,15;87.775.644,00;809
BGIFUT;12/07/2022;329,70;332,10;329,15;329,15;77.044.968,00;707
BGIFUT;11/07/2022;332,30;332,35;329,50;330,05;66.053.031,00;605
BGIFUT;08/07/2022;333,70;336,00;332,20;332,20;64.514.736,00;586
BGIFUT;07/07/2022;334,40;334,85;331,05;333,45;164.285.286,00;1.495
BGIFUT;06/07/2022;336,15;337,85;334,30;334,45;108.956.545,50;984
BGIFUT;05/07/2022;334,10;337,50;334,10;336,75;91.759.783,50;827
BGIFUT;04/07/2022;334,75;335,30;333,05;334,75;47.264.959,50;429
BGIFUT;01/07/2022;334,00;336,90;334,00;334,80;101.534.169,00;918
BGIFUT;30/06/2022;335,00;335,60;333,00;334,60;117.165.064,50;1.062
BGIFUT;29/06/2022;335,65;336,45;334,55;335,10;79.554.535,50;719
BGIFUT;28/06/2022;336,75;337,65;335,05;336,20;75.672.663,00;682
BGIFUT;27/06/2022;338,55;339,85;336,60;337,00;74.452.884,00;668
BGIFUT;24/06/2022;337,20;339,50;336,55;338,20;48.062.734,50;431
BGIFUT;23/06/2022;337,10;340,50;335,50;337,10;135.415.978,50;1.215
BGIFUT;22/06/2022;339,05;339,40;336,20;336,95;140.666.245,50;1.263
BGIFUT;21/06/2022;340,00;341,25;338,50;339,35;89.387.364,00;798
BGIFUT;20/06/2022;340,35;340,85;339,05;339,75;51.127.197,00;456
BGIFUT;17/06/2022;340,00;340,95;338,30;339,65;32.987.608,50;294
BGIFUT;15/06/2022;338,70;341,00;338,30;340,00;106.328.376,00;947
BGIFUT;14/06/2022;337,35;339,40;336,00;338,95;59.679.328,50;534
BGIFUT;13/06/2022;339,05;339,90;335,40;337,40;82.919.380,50;745
BGIFUT;10/06/2022;337,10;339,80;336,75;339,80;62.283.853,50;558
BGIFUT;09/06/2022;334,10;337,00;334,05;336,95;105.661.083,00;952
BGIFUT;08/06/2022;334,65;337,75;333,10;334,90;133.801.882,50;1.209
BGIFUT;07/06/2022;336,30;337,50;334,70;335,00;78.329.179,50;706
BGIFUT;06/06/2022;336,00;337,00;333,45;336,00;113.207.688,00;1.024
BGIFUT;03/06/2022;328,15;336,35;328,00;336,35;130.141.687,50;1.188
BGIFUT;02/06/2022;323,00;330,00;322,70;329,50;79.593.294,00;737
BGIFUT;01/06/2022;327,95;328,45;323,00;323,00;86.909.724,00;811
BGIFUT;31/05/2022;328,55;330,25;326,60;328,00;70.630.560,00;651
BGIFUT;30/05/2022;313,30;317,65;312,50;315,30;31.069.780,50;299
BGIFUT;27/05/2022;311,90;313,50;311,90;313,30;36.121.948,50;350
BGIFUT;26/05/2022;310,90;313,00;310,80;312,15;37.462.062,00;364
BGIFUT;25/05/2022;308,60;310,85;308,55;309,90;48.454.543,50;474
BGIFUT;24/05/2022;311,25;312,00;306,50;308,30;114.701.317,50;1.125
BGIFUT;23/05/2022;312,85;315,65;310,45;312,00;114.813.385,50;1.114
BGIFUT;20/05/2022;315,00;315,00;312,10;312,55;98.007.591,00;948
BGIFUT;19/05/2022;318,70;318,70;314,10;315,10;170.657.454,00;1.641
BGIFUT;18/05/2022;320,00;320,35;318,25;318,70;87.540.189,00;831
BGIFUT;17/05/2022;319,30;323,75;319,10;320,40;212.736.958,50;2.004
BGIFUT;16/05/2022;316,85;319,50;316,85;319,00;50.979.967,50;485
BGIFUT;13/05/2022;316,70;317,60;315,80;316,80;66.214.995,00;634
BGIFUT;12/05/2022;319,20;319,50;316,20;316,70;151.549.348,50;1.449
BGIFUT;11/05/2022;319,85;320,90;318,75;319,35;62.643.933,00;594
BGIFUT;10/05/2022;318,60;320,00;318,00;319,90;85.531.347,00;813
BGIFUT;09/05/2022;322,60;323,40;318,65;318,65;225.706.915,50;2.134
BGIFUT;06/05/2022;323,40;324,40;321,55;322,65;76.218.417,00;716
BGIFUT;05/05/2022;323,20;324,95;321,90;323,50;125.236.056,00;1.175
BGIFUT;04/05/2022;324,45;326,50;323,00;323,05;81.354.339,00;761
BGIFUT;03/05/2022;321,65;324,50;320,50;324,45;122.746.849,50;1.152
BGIFUT;02/05/2022;323,50;323,50;320,00;321,75;144.246.910,50;1.361
BGIFUT;29/04/2022;326,30;327,20;323,05;323,85;119.174.896,50;1.113
BGIFUT;28/04/2022;325,00;327,45;324,50;326,30;117.105.466,50;1.087
BGIFUT;27/04/2022;322,60;326,90;322,60;325,00;189.387.132,00;1.763
BGIFUT;26/04/2022;322,50;323,85;321,50;323,00;67.345.641,00;633
BGIFUT;25/04/2022;321,10;322,70;319,00;322,00;56.798.016,00;537
BGIFUT;22/04/2022;320,35;323,20;320,15;321,65;83.744.743,50;789
BGIFUT;20/04/2022;316,45;322,60;316,00;321,05;104.148.891,00;989
BGIFUT;19/04/2022;317,00;317,45;315,05;315,70;101.860.275,00;976
BGIFUT;18/04/2022;321,75;321,80;317,00;317,45;114.288.058,50;1.087
BGIFUT;14/04/2022;322,00;323,45;319,00;321,30;102.577.332,00;968
BGIFUT;13/04/2022;323,45;324,70;320,60;322,00;155.121.730,50;1.456
BGIFUT;12/04/2022;318,50;325,00;318,40;324,10;171.374.940,00;1.613
BGIFUT;11/04/2022;314,05;319,75;314,00;318,60;132.776.688,00;1.269
BGIFUT;08/04/2022;314,00;314,70;312,00;314,30;88.020.834,00;850
BGIFUT;07/04/2022;314,40;316,80;311,60;314,00;133.606.011,00;1.293
BGIFUT;06/04/2022;314,05;314,85;311,00;314,05;181.324.209,00;1.758
BGIFUT;05/04/2022;316,15;317,05;314,05;314,65;102.973.002,00;990
BGIFUT;04/04/2022;320,40;321,30;314,50;316,00;177.605.983,50;1.701
BGIFUT;01/04/2022;319,00;321,00;316,65;320,25;127.611.330,00;1.213
BGIFUT;31/03/2022;318,55;323,40;318,55;320,05;318.599.143,50;3.008
BGIFUT;30/03/2022;345,20;345,20;343,00;343,95;70.657.702,50;622
BGIFUT;29/03/2022;343,35;345,50;342,80;345,20;73.390.465,50;645
BGIFUT;28/03/2022;344,05;344,70;343,65;343,65;59.386.585,50;523
BGIFUT;25/03/2022;342,65;345,90;342,55;344,00;194.698.911,00;1.714
BGIFUT;24/03/2022;343,75;343,75;342,30;342,85;68.109.046,50;602
BGIFUT;23/03/2022;343,95;344,00;342,90;343,75;89.511.807,00;790
BGIFUT;22/03/2022;342,90;344,95;342,50;343,85;88.943.101,50;785
BGIFUT;21/03/2022;342,70;343,50;341,95;343,00;47.726.547,00;422
BGIFUT;18/03/2022;341,60;343,50;341,00;342,75;105.405.135,00;934
BGIFUT;17/03/2022;343,55;344,00;341,00;341,50;171.859.941,00;1.522
BGIFUT;16/03/2022;345,60;345,60;343,05;343,60;208.403.415,00;1.836
BGIFUT;15/03/2022;346,85;346,85;345,50;345,60;98.658.087,00;864
BGIFUT;14/03/2022;346,50;347,20;344,50;346,80;71.669.004,00;627
BGIFUT;11/03/2022;345,80;346,65;345,00;346,45;110.474.182,50;968
BGIFUT;10/03/2022;346,40;346,95;344,00;345,20;94.680.943,50;830
BGIFUT;09/03/2022;343,10;346,75;342,75;346,50;180.353.052,00;1.582
BGIFUT;08/03/2022;343,80;346,00;342,80;343,05;170.669.581,50;1.503
BGIFUT;07/03/2022;347,30;348,10;344,05;344,40;189.913.036,50;1.664
BGIFUT;04/03/2022;349,00;350,00;347,40;347,40;167.047.534,50;1.451
BGIFUT;03/03/2022;347,30;349,00;346,70;348,80;194.818.041,00;1.696
BGIFUT;02/03/2022;343,75;349,20;343,55;347,60;133.766.325,00;1.167
BGIFUT;25/02/2022;343,45;344,15;342,05;343,70;75.452.206,50;666
BGIFUT;24/02/2022;345,60;346,75;344,90;345,00;111.569.881,50;979
BGIFUT;23/02/2022;343,75;346,50;343,25;346,40;71.516.593,50;627
BGIFUT;22/02/2022;344,25;344,40;343,20;343,95;47.651.785,50;420
BGIFUT;21/02/2022;345,00;345,80;343,70;344,35;76.822.036,50;675
BGIFUT;18/02/2022;342,40;345,50;342,00;345,05;201.014.616,00;1.770
BGIFUT;17/02/2022;341,65;342,55;341,35;342,30;63.890.640,00;566
BGIFUT;16/02/2022;339,85;341,95;339,55;341,45;109.514.146,50;973
BGIFUT;15/02/2022;340,55;340,80;339,70;340,35;102.927.594,00;917
BGIFUT;14/02/2022;342,45;343,00;340,50;341,00;88.339.185,00;784
BGIFUT;11/02/2022;340,85;342,25;340,15;342,20;143.647.548,00;1.276
BGIFUT;10/02/2022;343,25;343,40;340,70;341,00;225.901.830,00;2.003
BGIFUT;09/02/2022;343,25;344,45;342,55;343,25;191.824.677,00;1.692
BGIFUT;08/02/2022;342,50;343,85;341,25;343,50;202.094.557,50;1.789
BGIFUT;07/02/2022;340,30;342,50;340,30;342,30;131.755.140,00;1.168
BGIFUT;04/02/2022;341,95;341,95;339,50;340,10;222.292.653,00;1.978
BGIFUT;03/02/2022;337,20;342,00;337,20;341,60;273.392.064,00;2.438
BGIFUT;02/02/2022;335,80;337,85;334,05;337,85;189.373.041,00;1.707
BGIFUT;01/02/2022;336,20;337,70;335,25;335,50;207.322.401,00;1.869
BGIFUT;31/01/2022;340,90;340,90;335,60;336,00;283.747.051,50;2.548
BGIFUT;28/01/2022;341,40;342,55;340,60;340,90;90.527.415,00;804
BGIFUT;27/01/2022;342,10;342,95;340,70;341,25;170.038.605,00;1.508
BGIFUT;26/01/2022;338,55;341,50;338,55;341,40;106.478.427,00;946
BGIFUT;25/01/2022;339,15;339,50;338,45;339,00;35.256.540,00;315
BGIFUT;24/01/2022;337,00;339,90;337,00;339,20;83.263.966,50;744
BGIFUT;21/01/2022;336,40;337,90;336,40;337,00;74.585.692,50;671
BGIFUT;20/01/2022;338,20;339,50;336,50;337,00;95.008.749,00;853
BGIFUT;19/01/2022;338,90;339,75;336,85;338,60;62.495.169,00;560
BGIFUT;18/01/2022;339,00;342,00;338,50;339,00;140.753.745,00;1.254
BGIFUT;17/01/2022;336,10;339,60;335,30;338,30;94.758.229,50;849
BGIFUT;14/01/2022;336,20;337,45;335,55;336,60;117.078.670,50;1.054
BGIFUT;13/01/2022;337,65;338,70;336,50;336,70;136.919.227,50;1.231
BGIFUT;12/01/2022;338,00;339,60;336,80;338,20;116.733.441,00;1.047
BGIFUT;11/01/2022;341,00;342,30;338,30;338,30;145.190.743,50;1.293
BGIFUT;10/01/2022;337,35;341,40;335,75;340,95;213.015.940,50;1.903
BGIFUT;07/01/2022;337,40;338,60;336,00;337,40;144.156.589,50;1.295
BGIFUT;06/01/2022;337,10;340,00;335,55;337,05;352.323.873,00;3.157
BGIFUT;05/01/2022;344,00;344,90;337,00;337,35;350.370.372,00;3.122
BGIFUT;04/01/2022;344,50;344,95;342,50;344,00;156.755.593,50;1.381
BGIFUT;03/01/2022;342,35;343,95;342,05;343,90;163.391.580,00;1.442
BGIFUT;30/12/2021;340,70;342,90;339,00;341,90;79.719.799,50;707
BGIFUT;29/12/2021;340,60;341,50;339,15;340,60;45.071.977,50;401
BGIFUT;28/12/2021;339,90;341,90;339,35;340,65;104.781.253,50;931
BGIFUT;27/12/2021;338,80;339,95;337,55;339,90;37.956.814,50;339
BGIFUT;23/12/2021;339,40;339,80;337,10;338,80;60.768.510,00;544
BGIFUT;22/12/2021;339,05;341,90;337,20;339,50;116.670.460,50;1.042
BGIFUT;21/12/2021;340,00;340,90;338,50;339,05;158.564.917,50;1.415
BGIFUT;20/12/2021;337,95;341,00;337,65;339,95;128.920.423,50;1.152
BGIFUT;17/12/2021;334,75;337,30;333,60;337,25;127.445.785,50;1.150
BGIFUT;16/12/2021;335,85;338,00;331,30;335,25;108.735.627,00;985
BGIFUT;15/12/2021;312,00;326,95;309,50;326,95;380.523.198,00;3.601
BGIFUT;14/12/2021;309,85;312,45;308,50;311,60;170.568.634,50;1.664
BGIFUT;13/12/2021;307,55;310,70;306,40;309,95;114.906.445,50;1.126
BGIFUT;10/12/2021;306,15;308,50;301,50;307,60;129.860.098,50;1.287
BGIFUT;09/12/2021;307,05;310,70;305,90;306,50;146.858.415,00;1.449
BGIFUT;08/12/2021;313,40;313,50;306,70;307,60;268.808.826,00;2.632
